"","Season","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","Team1P","Team1HomeW","Team1HomeD","Team1HomeL","Team1HomeGF","Team1HomeGA","Team1AwayW","Team1AwayD","Team1AwayL","Team1AwayGF","Team1AwayGA","Team1GD","Team1Pts","Team2P","Team2HomeW","Team2HomeD","Team2HomeL","Team2HomeGF","Team2HomeGA","Team2AwayW","Team2AwayD","Team2AwayL","Team2AwayGF","Team2AwayGA","Team2GD","Team2Pts"
"6536",18,"E0","03/10/15","Norwich","Leicester",1,2,"A",7,1,1,1,5,5,1,2,1,6,7,-1,9,7,2,1,1,10,10,1,2,0,5,4,1,12
"6537",18,"E0","03/10/15","Sunderland","West Ham",2,2,"D",7,0,1,2,2,5,0,1,3,4,11,-10,2,7,1,1,2,8,8,3,0,0,7,1,6,13
"6538",18,"E0","04/10/15","Arsenal","Man United",3,0,"H",7,1,1,1,2,2,3,0,1,8,5,3,13,7,3,1,0,7,1,2,0,1,5,4,7,16
"6539",18,"E0","04/10/15","Everton","Liverpool",1,1,"D",7,1,1,1,5,5,2,2,0,6,2,4,12,7,2,1,1,5,6,1,1,1,2,3,-2,11
"6540",18,"E0","04/10/15","Swansea","Tottenham",2,2,"D",7,2,1,0,4,1,0,2,2,4,7,0,9,7,2,2,0,7,3,1,1,1,2,2,4,12
"6541",18,"E0","17/10/15","Chelsea","Aston Villa",2,0,"H",8,1,1,2,6,7,1,1,2,6,10,-5,8,8,0,1,3,2,5,1,0,3,6,8,-5,4
"6542",18,"E0","17/10/15","Crystal Palace","West Ham",1,3,"A",8,2,0,2,5,4,3,0,1,6,3,4,15,8,1,1,2,8,8,3,1,0,9,3,6,14
"6543",18,"E0","17/10/15","Everton","Man United",0,3,"A",8,1,2,1,6,6,2,2,0,6,2,4,13,8,3,1,0,7,1,2,0,2,5,7,4,16
"6544",18,"E0","17/10/15","Man City","Bournemouth",5,1,"H",8,3,0,1,12,3,3,0,1,7,4,12,18,8,1,2,1,4,3,1,0,3,6,9,-2,8
"6545",18,"E0","17/10/15","Southampton","Leicester",2,2,"D",8,2,0,2,8,7,1,3,0,5,3,3,12,8,2,1,1,10,10,2,2,0,7,5,2,15
"6546",18,"E0","17/10/15","Tottenham","Liverpool",0,0,"D",8,2,2,0,7,3,1,2,1,4,4,4,13,8,2,1,1,5,6,1,2,1,3,4,-2,12
"6547",18,"E0","17/10/15","Watford","Arsenal",0,3,"A",8,1,2,1,1,1,1,2,1,5,6,-1,10,8,2,1,1,5,2,3,0,1,8,5,6,16
"6548",18,"E0","17/10/15","West Brom","Sunderland",1,0,"H",8,0,1,3,4,9,2,1,1,2,2,-5,8,8,0,2,2,4,7,0,1,3,4,11,-10,3
"6549",18,"E0","18/10/15","Newcastle","Norwich",6,2,"H",8,0,2,2,5,7,0,1,3,1,10,-11,3,8,1,1,2,6,7,1,2,1,6,7,-2,9
"6550",18,"E0","19/10/15","Swansea","Stoke",0,1,"A",8,2,2,0,6,3,0,2,2,4,7,0,10,8,1,1,2,4,5,1,2,1,4,5,-2,9
"6551",18,"E0","24/10/15","Arsenal","Everton",2,1,"H",9,2,1,1,5,2,4,0,1,11,5,9,19,9,1,2,2,6,9,2,2,0,6,2,1,13
"6552",18,"E0","24/10/15","Aston Villa","Swansea",1,2,"A",9,0,1,3,2,5,1,0,4,6,10,-7,4,9,2,2,1,6,4,0,2,2,4,7,-1,10
"6553",18,"E0","24/10/15","Leicester","Crystal Palace",1,0,"H",9,2,1,1,10,10,2,3,0,9,7,2,16,9,2,0,3,6,7,3,0,1,6,3,2,15
"6554",18,"E0","24/10/15","Norwich","West Brom",0,1,"A",9,1,1,2,6,7,1,2,2,8,13,-6,9,9,1,1,3,5,9,2,1,1,2,2,-4,11
"6555",18,"E0","24/10/15","Stoke","Watford",0,2,"A",9,1,1,2,4,5,2,2,1,5,5,-1,12,9,1,2,2,1,4,1,2,1,5,6,-4,10
"6556",18,"E0","24/10/15","West Ham","Chelsea",2,1,"H",9,1,1,2,8,8,4,1,0,12,4,8,17,9,2,1,2,8,7,1,1,2,6,10,-3,11
"6557",18,"E0","25/10/15","Bournemouth","Tottenham",1,5,"A",9,1,2,1,4,3,1,0,4,7,14,-6,8,9,2,3,0,7,3,1,2,1,4,4,4,14
"6558",18,"E0","25/10/15","Liverpool","Southampton",1,1,"D",9,2,1,1,5,6,1,3,1,3,4,-2,13,9,2,1,2,10,9,1,3,0,5,3,3,13
"6559",18,"E0","25/10/15","Man United","Man City",0,0,"D",9,3,1,0,7,1,3,0,2,8,7,7,19,9,4,0,1,17,4,3,0,1,7,4,16,21
"6560",18,"E0","25/10/15","Sunderland","Newcastle",3,0,"H",9,0,2,2,4,7,0,1,4,4,12,-11,3,9,1,2,2,11,9,0,1,3,1,10,-7,6
"6561",18,"E0","31/10/15","Chelsea","Liverpool",1,3,"A",10,2,1,2,8,7,1,1,3,7,12,-4,11,10,2,2,1,6,7,1,3,1,3,4,-2,14
"6562",18,"E0","31/10/15","Crystal Palace","Man United",0,0,"D",10,2,0,3,6,7,3,0,2,6,4,1,15,10,3,2,0,7,1,3,0,2,8,7,7,20
"6563",18,"E0","31/10/15","Man City","Norwich",2,1,"H",10,4,0,1,17,4,3,1,1,7,4,16,22,10,1,1,3,6,8,1,2,2,8,13,-7,9
"6564",18,"E0","31/10/15","Newcastle","Stoke",0,0,"D",10,1,2,2,11,9,0,1,4,1,13,-10,6,10,1,1,3,4,7,2,2,1,5,5,-3,12
"6565",18,"E0","31/10/15","Swansea","Arsenal",0,3,"A",10,2,2,1,6,4,1,2,2,6,8,0,13,10,3,1,1,7,3,4,0,1,11,5,10,22
"6566",18,"E0","31/10/15","Watford","West Ham",2,0,"H",10,1,2,2,1,4,2,2,1,7,6,-2,13,10,2,1,2,10,9,4,1,0,12,4,9,20
"6567",18,"E0","31/10/15","West Brom","Leicester",2,3,"A",10,1,1,3,5,9,3,1,1,3,2,-3,14,10,3,1,1,11,10,2,3,0,9,7,3,19
"6568",18,"E0","01/11/15","Everton","Sunderland",6,2,"H",10,1,2,2,6,9,2,2,1,7,4,0,13,10,1,2,2,7,7,0,1,4,4,12,-8,6
"6569",18,"E0","01/11/15","Southampton","Bournemouth",2,0,"H",10,2,1,2,10,9,1,4,0,6,4,3,14,10,1,2,2,5,8,1,0,4,7,14,-10,8
"6570",18,"E0","02/11/15","Tottenham","Aston Villa",3,1,"H",10,2,3,0,7,3,2,2,1,9,5,8,17,10,0,1,4,3,7,1,0,4,6,10,-8,4
"6571",18,"E0","07/11/15","Bournemouth","Newcastle",0,1,"A",11,1,2,2,5,8,1,0,5,7,16,-12,8,11,1,3,2,11,9,0,1,4,1,13,-10,7
"6572",18,"E0","07/11/15","Leicester","Watford",2,1,"H",11,3,1,1,11,10,3,3,0,12,9,4,22,11,2,2,2,3,4,2,2,1,7,6,0,16
"6573",18,"E0","07/11/15","Man United","West Brom",2,0,"H",11,3,2,0,7,1,3,1,2,8,7,7,21,11,1,1,4,7,12,3,1,1,3,2,-4,14
"6574",18,"E0","07/11/15","Norwich","Swansea",1,0,"H",11,1,1,3,6,8,1,2,3,9,15,-8,9,11,2,2,2,6,7,1,2,2,6,8,-3,13
"6575",18,"E0","07/11/15","Stoke","Chelsea",1,0,"H",11,1,1,3,4,7,2,3,1,5,5,-3,13,11,2,1,3,9,10,1,1,3,7,12,-6,11
"6576",18,"E0","07/11/15","Sunderland","Southampton",0,1,"A",11,1,2,2,7,7,0,1,5,6,18,-12,6,11,3,1,2,12,9,1,4,0,6,4,5,17
"6577",18,"E0","07/11/15","West Ham","Everton",1,1,"D",11,2,1,2,10,9,4,1,1,12,6,7,20,11,2,2,2,12,11,2,2,1,7,4,4,16
"6578",18,"E0","08/11/15","Arsenal","Tottenham",1,1,"D",11,3,1,1,7,3,5,0,1,14,5,13,25,11,3,3,0,10,4,2,2,1,9,5,10,20
"6579",18,"E0","08/11/15","Aston Villa","Man City",0,0,"D",11,0,1,4,3,7,1,0,5,7,13,-10,4,11,5,0,1,19,5,3,1,1,7,4,17,25
"6580",18,"E0","08/11/15","Liverpool","Crystal Palace",1,2,"A",11,2,2,1,6,7,2,3,1,6,5,0,17,11,2,1,3,6,7,3,0,2,6,4,1,16
"6581",18,"E0","21/11/15","Chelsea","Norwich",1,0,"H",12,2,1,3,9,10,1,1,4,7,13,-7,11,12,2,1,3,7,8,1,2,3,9,15,-7,12
"6582",18,"E0","21/11/15","Everton","Aston Villa",4,0,"H",12,2,2,2,12,11,2,3,1,8,5,4,17,12,0,2,4,3,7,1,0,5,7,13,-10,5
"6583",18,"E0","21/11/15","Man City","Liverpool",1,4,"A",12,5,0,1,19,5,3,2,1,7,4,17,26,12,2,2,2,7,9,2,3,1,6,5,-1,17
"6584",18,"E0","21/11/15","Newcastle","Leicester",0,3,"A",12,1,3,2,11,9,1,1,4,2,13,-9,10,12,4,1,1,13,11,3,3,0,12,9,5,25
"6585",18,"E0","21/11/15","Southampton","Stoke",0,1,"A",12,3,1,2,12,9,2,4,0,7,4,6,20,12,2,1,3,5,7,2,3,1,5,5,-2,16
"6586",18,"E0","21/11/15","Swansea","Bournemouth",2,2,"D",12,2,2,2,6,7,1,2,3,6,9,-4,13,12,1,2,3,5,9,1,0,5,7,16,-13,8
"6587",18,"E0","21/11/15","Watford","Man United",1,2,"A",12,2,2,2,3,4,2,2,2,8,8,-1,16,12,4,2,0,9,1,3,1,2,8,7,9,24
"6588",18,"E0","21/11/15","West Brom","Arsenal",2,1,"H",12,1,1,4,7,12,3,1,2,3,4,-6,14,12,3,2,1,8,4,5,0,1,14,5,13,26
"6589",18,"E0","22/11/15","Tottenham","West Ham",4,1,"H",12,3,3,0,10,4,2,3,1,10,6,10,21,12,2,2,2,11,10,4,1,1,12,6,7,21
"6590",18,"E0","23/11/15","Crystal Palace","Sunderland",0,1,"A",12,2,1,3,6,7,4,0,2,8,5,2,19,12,1,2,3,7,8,0,1,5,6,18,-13,6
"6591",18,"E0","28/11/15","Aston Villa","Watford",2,3,"A",13,0,2,4,3,7,1,0,6,7,17,-14,5,13,2,2,3,4,6,2,2,2,8,8,-2,16
"6592",18,"E0","28/11/15","Bournemouth","Everton",3,3,"D",13,1,2,3,5,9,1,1,5,9,18,-13,9,13,3,2,2,16,11,2,3,1,8,5,8,20
"6593",18,"E0","28/11/15","Crystal Palace","Newcastle",5,1,"H",13,2,1,4,6,8,4,0,2,8,5,1,19,13,1,3,3,11,12,1,1,4,2,13,-12,10
"6594",18,"E0","28/11/15","Leicester","Man United",1,1,"D",13,4,1,1,13,11,4,3,0,15,9,8,28,13,4,2,0,9,1,4,1,2,10,8,10,27
"6595",18,"E0","28/11/15","Man City","Southampton",3,1,"H",13,5,0,2,20,9,3,2,1,7,4,14,26,13,3,1,3,12,10,2,4,0,7,4,5,20
"6596",18,"E0","28/11/15","Sunderland","Stoke",2,0,"H",13,1,2,3,7,8,1,1,5,7,18,-12,9,13,2,1,3,5,7,3,3,1,6,5,-1,19
"6597",18,"E0","29/11/15","Liverpool","Swansea",1,0,"H",13,2,2,2,7,9,3,3,1,10,6,2,20,13,2,3,2,8,9,1,2,3,6,9,-4,14
"6598",18,"E0","29/11/15","Norwich","Arsenal",1,1,"D",13,2,1,3,7,8,1,2,4,9,16,-8,12,13,3,2,1,8,4,5,0,2,15,7,12,26
"6599",18,"E0","29/11/15","Tottenham","Chelsea",0,0,"D",13,4,3,0,14,5,2,3,1,10,6,13,24,13,3,1,3,10,10,1,1,4,7,13,-6,14
"6600",18,"E0","29/11/15","West Ham","West Brom",1,1,"D",13,2,2,2,11,10,4,1,2,13,10,4,21,13,2,1,4,9,13,3,1,2,3,4,-5,17
"6601",18,"E0","05/12/15","Arsenal","Sunderland",3,1,"H",14,3,2,1,8,4,5,1,2,16,8,12,27,14,2,2,3,9,8,1,1,5,7,18,-10,12
"6602",18,"E0","05/12/15","Chelsea","Bournemouth",0,1,"A",14,3,1,3,10,10,1,2,4,7,13,-6,15,14,1,3,3,8,12,1,1,5,9,18,-13,10
"6603",18,"E0","05/12/15","Man United","West Ham",0,0,"D",14,4,2,0,9,1,4,2,2,11,9,10,28,14,2,3,2,12,11,4,1,2,13,10,4,22
"6604",18,"E0","05/12/15","Southampton","Aston Villa",1,1,"D",14,3,1,3,12,10,2,4,1,8,7,3,20,14,0,2,5,5,10,1,0,6,7,17,-15,5
"6605",18,"E0","05/12/15","Stoke","Man City",2,0,"H",14,2,1,3,5,7,3,3,2,6,7,-3,19,14,6,0,2,23,10,3,2,1,7,4,16,29
"6606",18,"E0","05/12/15","Swansea","Leicester",0,3,"A",14,2,3,2,8,9,1,2,4,6,10,-5,14,14,4,2,1,14,12,4,3,0,15,9,8,29
"6607",18,"E0","05/12/15","Watford","Norwich",2,0,"H",14,2,2,3,4,6,3,2,2,11,10,-1,19,14,2,2,3,8,9,1,2,4,9,16,-8,13
"6608",18,"E0","05/12/15","West Brom","Tottenham",1,1,"D",14,2,1,4,9,13,3,2,2,4,5,-5,18,14,4,4,0,14,5,2,3,1,10,6,13,25
"6609",18,"E0","06/12/15","Newcastle","Liverpool",2,0,"H",14,1,3,3,11,12,1,1,5,3,18,-16,10,14,3,2,2,8,9,3,3,1,10,6,3,23
"6610",18,"E0","07/12/15","Everton","Crystal Palace",1,1,"D",14,3,2,2,16,11,2,4,1,11,8,8,21,14,3,1,4,11,9,4,0,2,8,5,5,22
"6611",18,"E0","12/12/15","Bournemouth","Man United",2,1,"H",15,1,3,3,8,12,2,1,5,10,18,-12,13,15,4,3,0,9,1,4,2,2,11,9,10,29
"6612",18,"E0","12/12/15","Crystal Palace","Southampton",1,0,"H",15,3,1,4,11,9,4,1,2,9,6,5,23,15,3,2,3,13,11,2,4,1,8,7,3,21
"6613",18,"E0","12/12/15","Man City","Swansea",2,1,"H",15,6,0,2,23,10,3,2,2,7,6,14,29,15,2,3,3,8,12,1,2,4,6,10,-8,14
"6614",18,"E0","12/12/15","Norwich","Everton",1,1,"D",15,2,2,3,8,9,1,2,5,9,18,-10,13,15,3,3,2,17,12,2,4,1,11,8,8,22
"6615",18,"E0","12/12/15","Sunderland","Watford",0,1,"A",15,2,2,3,9,8,1,1,6,8,21,-12,12,15,3,2,3,6,6,3,2,2,11,10,1,22
"6616",18,"E0","12/12/15","West Ham","Stoke",0,0,"D",15,2,3,2,12,11,4,2,2,13,10,4,23,15,3,1,3,7,7,3,3,2,6,7,-1,22
"6617",18,"E0","13/12/15","Aston Villa","Arsenal",0,2,"A",15,0,2,5,5,10,1,1,6,8,18,-15,6,15,4,2,1,11,5,5,1,2,16,8,14,30
"6618",18,"E0","13/12/15","Liverpool","West Brom",2,2,"D",15,3,2,2,8,9,3,3,2,10,8,1,23,15,2,2,4,10,14,3,2,2,4,5,-5,19
"6619",18,"E0","13/12/15","Tottenham","Newcastle",1,2,"A",15,4,4,0,14,5,2,4,1,11,7,13,26,15,2,3,3,13,12,1,1,5,3,18,-14,13
"6620",18,"E0","14/12/15","Leicester","Chelsea",2,1,"H",15,4,2,1,14,12,5,3,0,18,9,11,32,15,3,1,4,10,11,1,2,4,7,13,-7,15
"6621",18,"E0","19/12/15","Chelsea","Sunderland",3,1,"H",16,3,1,4,10,11,1,2,5,8,15,-8,15,16,2,2,4,9,9,1,1,6,8,21,-13,12
"6622",18,"E0","19/12/15","Everton","Leicester",2,3,"A",16,3,3,2,17,12,2,5,1,12,9,8,23,16,5,2,1,16,13,5,3,0,18,9,12,35
"6623",18,"E0","19/12/15","Man United","Norwich",1,2,"A",16,4,3,0,9,1,4,2,3,12,11,9,29,16,2,3,3,9,10,1,2,5,9,18,-10,14
"6624",18,"E0","19/12/15","Newcastle","Aston Villa",1,1,"D",16,2,3,3,13,12,2,1,5,5,19,-13,16,16,0,2,6,5,12,1,1,6,8,18,-17,6
"6625",18,"E0","19/12/15","Southampton","Tottenham",0,2,"A",16,3,2,3,13,11,2,4,2,8,8,2,21,16,4,4,1,15,7,2,4,1,11,7,12,26
"6626",18,"E0","19/12/15","Stoke","Crystal Palace",1,2,"A",16,3,1,3,7,7,3,4,2,6,7,-1,23,16,4,1,4,12,9,4,1,2,9,6,6,26
"6627",18,"E0","19/12/15","West Brom","Bournemouth",1,2,"A",16,2,2,4,10,14,3,3,2,6,7,-5,20,16,2,3,3,10,13,2,1,5,10,18,-11,16
"6628",18,"E0","20/12/15","Swansea","West Ham",0,0,"D",16,2,3,3,8,12,1,2,5,7,12,-9,14,16,2,4,2,12,11,4,2,2,13,10,4,24
"6629",18,"E0","20/12/15","Watford","Liverpool",3,0,"H",16,3,2,3,6,6,4,2,2,12,10,2,25,16,3,3,2,10,11,3,3,2,10,8,1,24
"6630",18,"E0","21/12/15","Arsenal","Man City",2,1,"H",16,4,2,1,11,5,6,1,2,18,8,16,33,16,7,0,2,25,11,3,2,2,7,6,15,32
"6631",18,"E0","26/12/15","Aston Villa","West Ham",1,1,"D",17,0,2,6,5,12,1,2,6,9,19,-17,7,17,2,4,2,12,11,4,3,2,13,10,4,25
"6632",18,"E0","26/12/15","Bournemouth","Crystal Palace",0,0,"D",17,2,3,3,10,13,3,1,5,12,19,-10,19,17,4,1,4,12,9,5,1,2,11,7,7,29
"6633",18,"E0","26/12/15","Chelsea","Watford",2,2,"D",17,4,1,4,13,12,1,2,5,8,15,-6,18,17,4,2,3,9,6,4,2,2,12,10,5,28
"6634",18,"E0","26/12/15","Liverpool","Leicester",1,0,"H",17,3,3,2,10,11,3,3,3,10,11,-2,24,17,5,2,1,16,13,6,3,0,21,11,13,38
"6635",18,"E0","26/12/15","Man City","Sunderland",4,1,"H",17,7,0,2,25,11,3,2,3,8,8,14,32,17,2,2,4,9,9,1,1,7,9,24,-15,12
"6636",18,"E0","26/12/15","Newcastle","Everton",0,1,"A",17,2,4,3,14,13,2,1,5,5,19,-13,17,17,3,3,3,19,15,2,5,1,12,9,7,23
"6637",18,"E0","26/12/15","Southampton","Arsenal",4,0,"H",17,3,2,4,13,13,2,4,2,8,8,0,21,17,5,2,1,13,6,6,1,2,18,8,17,36
"6638",18,"E0","26/12/15","Stoke","Man United",2,0,"H",17,3,1,4,8,9,3,4,2,6,7,-2,23,17,4,3,1,10,3,4,2,3,12,11,8,29
"6639",18,"E0","26/12/15","Swansea","West Brom",1,0,"H",17,2,4,3,8,12,1,2,5,7,12,-9,15,17,2,2,5,11,16,3,3,2,6,7,-6,20
"6640",18,"E0","26/12/15","Tottenham","Norwich",3,0,"H",17,4,4,1,15,7,3,4,1,13,7,14,29,17,2,3,3,9,10,2,2,5,11,19,-9,17
"6641",18,"E0","28/12/15","Arsenal","Bournemouth",2,0,"H",18,5,2,1,13,6,6,1,3,18,12,13,36,18,2,4,3,10,13,3,1,5,12,19,-10,20
"6642",18,"E0","28/12/15","Crystal Palace","Swansea",0,0,"D",18,4,1,4,12,9,5,2,2,11,7,7,30,18,3,4,3,9,12,1,2,5,7,12,-8,18
"6643",18,"E0","28/12/15","Everton","Stoke",3,4,"A",18,3,3,3,19,15,3,5,1,13,9,8,26,18,4,1,4,10,9,3,4,2,6,7,0,26
"6644",18,"E0","28/12/15","Man United","Chelsea",0,0,"D",18,4,3,1,10,3,4,2,4,12,13,6,29,18,4,2,4,15,14,1,2,5,8,15,-6,19
"6645",18,"E0","28/12/15","Norwich","Aston Villa",2,0,"H",18,2,3,3,9,10,2,2,6,11,22,-12,17,18,0,3,6,6,13,1,2,6,9,19,-17,8
"6646",18,"E0","28/12/15","Watford","Tottenham",1,2,"A",18,4,2,3,9,6,4,3,2,14,12,5,29,18,5,4,1,18,7,3,4,1,13,7,17,32
"6647",18,"E0","28/12/15","West Brom","Newcastle",1,0,"H",18,2,2,5,11,16,3,3,3,6,8,-7,20,18,2,4,4,14,14,2,1,5,5,19,-14,17
"6648",18,"E0","28/12/15","West Ham","Southampton",2,1,"H",18,2,4,2,12,11,4,4,2,14,11,4,26,18,4,2,4,17,13,2,4,2,8,8,4,24
"6649",18,"E0","29/12/15","Leicester","Man City",0,0,"D",18,5,2,1,16,13,6,3,1,21,12,12,38,18,8,0,2,29,12,3,2,3,8,8,17,35
"6650",18,"E0","30/12/15","Sunderland","Liverpool",0,1,"A",18,2,2,4,9,9,1,1,8,10,28,-18,12,18,4,3,2,11,11,3,3,3,10,11,-1,27
"6651",18,"E0","02/01/16","Arsenal","Newcastle",1,0,"H",19,6,2,1,15,6,6,1,3,18,12,15,39,19,2,4,4,14,14,2,1,6,5,20,-15,17
"6652",18,"E0","02/01/16","Leicester","Bournemouth",0,0,"D",19,5,3,1,16,13,6,3,1,21,12,12,39,19,2,4,3,10,13,3,1,6,12,21,-12,20
"6653",18,"E0","02/01/16","Man United","Swansea",2,1,"H",19,4,4,1,10,3,4,2,4,12,13,6,30,19,3,4,3,9,12,1,3,5,7,12,-8,19
"6654",18,"E0","02/01/16","Norwich","Southampton",1,0,"H",19,3,3,3,11,10,2,2,6,11,22,-10,20,19,4,2,4,17,13,2,4,3,9,10,3,24
"6655",18,"E0","02/01/16","Sunderland","Aston Villa",3,1,"H",19,2,2,5,9,10,1,1,8,10,28,-19,12,19,0,3,6,6,13,1,2,7,9,21,-19,8
"6656",18,"E0","02/01/16","Watford","Man City",1,2,"A",19,4,2,4,10,8,4,3,2,14,12,4,29,19,8,0,2,29,12,3,3,3,8,8,17,36
"6657",18,"E0","02/01/16","West Brom","Stoke",2,1,"H",19,3,2,5,12,16,3,3,3,6,8,-6,23,19,4,1,4,10,9,4,4,2,10,10,1,29
"6658",18,"E0","02/01/16","West Ham","Liverpool",2,0,"H",19,3,4,2,14,12,4,4,2,14,11,5,29,19,4,3,2,11,11,4,3,3,11,11,0,30
"6659",18,"E0","03/01/16","Crystal Palace","Chelsea",0,3,"A",19,4,2,4,12,9,5,2,2,11,7,7,31,19,4,2,4,15,14,1,3,5,8,15,-6,20
"6660",18,"E0","03/01/16","Everton","Tottenham",1,1,"D",19,3,3,4,22,19,3,5,1,13,9,7,26,19,5,4,1,18,7,4,4,1,15,8,18,35
"6661",18,"E0","12/01/16","Aston Villa","Crystal Palace",1,0,"H",20,0,3,6,6,13,1,2,8,10,24,-21,8,20,4,2,5,12,12,5,2,2,11,7,4,31
"6662",18,"E0","12/01/16","Bournemouth","West Ham",1,3,"A",20,2,4,3,10,13,3,2,6,12,21,-12,21,20,4,4,2,16,12,4,4,2,14,11,7,32
"6663",18,"E0","12/01/16","Newcastle","Man United",3,3,"D",20,2,4,4,14,14,2,1,7,5,21,-16,17,20,5,4,1,12,4,4,2,4,12,13,7,33
"6664",18,"E0","13/01/16","Chelsea","West Brom",2,2,"D",20,4,2,4,15,14,2,3,5,11,15,-3,23,20,4,2,5,14,17,3,3,3,6,8,-5,26
"6665",18,"E0","13/01/16","Liverpool","Arsenal",3,3,"D",20,4,3,2,11,11,4,3,4,11,13,-2,30,20,7,2,1,16,6,6,1,3,18,12,16,42
"6666",18,"E0","13/01/16","Man City","Everton",0,0,"D",20,8,0,2,29,12,4,3,3,10,9,18,39,20,3,4,4,23,20,3,5,1,13,9,7,27
"6667",18,"E0","13/01/16","Southampton","Watford",2,0,"H",20,4,2,4,17,13,2,4,4,9,11,2,24,20,4,2,5,11,10,4,3,2,14,12,3,29
"6668",18,"E0","13/01/16","Stoke","Norwich",3,1,"H",20,4,1,4,10,9,4,4,3,11,12,0,29,20,4,3,3,12,10,2,2,6,11,22,-9,23
"6669",18,"E0","13/01/16","Swansea","Sunderland",2,4,"A",20,3,4,3,9,12,1,3,6,8,14,-9,19,20,3,2,5,12,11,1,1,8,10,28,-17,15
"6670",18,"E0","13/01/16","Tottenham","Leicester",0,1,"A",20,5,4,1,18,7,4,5,1,16,9,18,36,20,5,4,1,16,13,6,3,1,21,12,12,40
"6671",18,"E0","16/01/16","Aston Villa","Leicester",1,1,"D",21,1,3,6,7,13,1,2,8,10,24,-20,11,21,5,4,1,16,13,7,3,1,22,12,13,43
"6672",18,"E0","16/01/16","Bournemouth","Norwich",3,0,"H",21,2,4,4,11,16,3,2,6,12,21,-14,21,21,4,3,3,12,10,2,2,7,12,25,-11,23
"6673",18,"E0","16/01/16","Chelsea","Everton",3,3,"D",21,4,3,4,17,16,2,3,5,11,15,-3,24,21,3,4,4,23,20,3,6,1,13,9,7,28
"6674",18,"E0","16/01/16","Man City","Crystal Palace",4,0,"H",21,8,1,2,29,12,4,3,3,10,9,18,40,21,4,2,5,12,12,5,2,3,11,8,3,31
"6675",18,"E0","16/01/16","Newcastle","West Ham",2,1,"H",21,2,5,4,17,17,2,1,7,5,21,-16,18,21,4,4,2,16,12,5,4,2,17,12,9,35
"6676",18,"E0","16/01/16","Southampton","West Brom",3,0,"H",21,5,2,4,19,13,2,4,4,9,11,4,27,21,4,2,5,14,17,3,4,3,8,10,-5,27
"6677",18,"E0","16/01/16","Tottenham","Sunderland",4,1,"H",21,5,4,2,18,8,4,5,1,16,9,17,36,21,3,2,5,12,11,2,1,8,14,30,-15,18
"6678",18,"E0","17/01/16","Liverpool","Man United",0,1,"A",21,4,4,2,14,14,4,3,4,11,13,-2,31,21,5,4,1,12,4,4,3,4,15,16,7,34
"6679",18,"E0","17/01/16","Stoke","Arsenal",0,0,"D",21,5,1,4,13,10,4,4,3,11,12,2,32,21,7,2,1,16,6,6,2,3,21,15,16,43
"6680",18,"E0","18/01/16","Swansea","Watford",1,0,"H",21,3,4,4,11,16,1,3,6,8,14,-11,19,21,4,2,5,11,10,4,3,3,14,14,1,29
"6681",18,"E0","23/01/16","Crystal Palace","Tottenham",1,3,"A",22,4,2,5,12,12,5,2,4,11,12,-1,31,22,6,4,2,22,9,4,5,1,16,9,20,39
"6682",18,"E0","23/01/16","Leicester","Stoke",3,0,"H",22,5,4,1,16,13,7,4,1,23,13,13,44,22,5,2,4,13,10,4,4,3,11,12,2,33
"6683",18,"E0","23/01/16","Man United","Southampton",0,1,"A",22,5,4,1,12,4,5,3,4,16,16,8,37,22,6,2,4,22,13,2,4,4,9,11,7,30
"6684",18,"E0","23/01/16","Norwich","Liverpool",4,5,"A",22,4,3,3,12,10,2,2,8,12,28,-14,23,22,4,4,3,14,15,4,3,4,11,13,-3,31
"6685",18,"E0","23/01/16","Sunderland","Bournemouth",1,1,"D",22,3,2,5,12,11,2,1,9,15,34,-18,18,22,3,4,4,14,16,3,2,6,12,21,-11,24
"6686",18,"E0","23/01/16","Watford","Newcastle",2,1,"H",22,4,2,5,11,10,4,3,4,14,15,0,29,22,3,5,4,19,18,2,1,7,5,21,-15,21
"6687",18,"E0","23/01/16","West Brom","Aston Villa",0,0,"D",22,4,2,5,14,17,3,4,4,8,13,-8,27,22,1,4,6,8,14,1,2,8,10,24,-20,12
"6688",18,"E0","23/01/16","West Ham","Man City",2,2,"D",22,4,4,2,16,12,5,4,3,18,14,8,35,22,9,1,2,33,12,4,3,3,10,9,22,43
"6689",18,"E0","24/01/16","Arsenal","Chelsea",0,1,"A",22,7,2,1,16,6,6,3,3,21,15,16,44,22,4,4,4,20,19,2,3,5,11,15,-3,25
"6690",18,"E0","24/01/16","Everton","Swansea",1,2,"A",22,3,4,4,23,20,3,7,1,16,12,7,29,22,4,4,4,12,16,1,3,6,8,14,-10,22
"6691",18,"E0","02/02/16","Arsenal","Southampton",0,0,"D",23,7,2,2,16,7,6,3,3,21,15,15,44,23,6,2,4,22,13,3,4,4,10,11,8,33
"6692",18,"E0","02/02/16","Crystal Palace","Bournemouth",1,2,"A",23,4,2,6,13,15,5,2,4,11,12,-3,31,23,3,4,4,14,16,3,3,6,13,22,-11,25
"6693",18,"E0","02/02/16","Leicester","Liverpool",2,0,"H",23,6,4,1,19,13,7,4,1,23,13,16,47,23,4,4,3,14,15,5,3,4,16,17,-2,34
